Grid mode: 250 periods in [0.1, 200] yr, 10 Iterations each, Mass Constrain = True
Total Mass Fractional Acceptance = 0.2, Best Cost Accept Factor = 1.5
Primary Star (m1) Mass Guess: 2.17 MSol, Secondary Star (m2) Mass Guess: 1.0 MSol
  [247/250] P =   197.59 yr, a = 15.392"  e = 0.605, M = 1.717 Msun  cost = 0.0025900366426716915
  [248/250] P =   198.39 yr, a = 15.434"  e = 0.606, M = 1.717 Msun  cost = 0.002597855759631851
  [249/250] P =   199.20 yr, a = 15.475"  e = 0.607, M = 1.717 Msun  cost = 0.002605631123382403
  [250/250] P =   200.00 yr, a = 15.516"  e = 0.608, M = 1.717 Msun  cost = 0.002613363106289543
ACCEPTABLE ORBITS  (cost <= 0.00022063774702272643), (2.536 <= m_total <= 3.804): 12 of 250 orbits
  P (yr)         range [    46.663,     55.494]  median     51.079
  T (yr)         range [   572.321,   2937.656]  median   1661.883
  e              range [     0.540,      0.634]  median      0.581
  a (")          range [     7.487,      7.587]  median      7.506
  i (deg)        range [   133.269,    139.524]  median    137.001
  Omega (deg)    range [    41.599,    231.802]  median     47.521
  omega (deg)    range [   139.998,    343.586]  median    153.909
  M_tot (Msun)   range [     2.547,      3.687]  median      2.960
Cost vs Period graph saved to fitted_periods_cost_Sirius (HD 48915)_250_10_True.png
Cost vs Eccentricity graph saved to fitted_eccents_cost_Sirius (HD 48915)_250_10_True.png
Plot saved to orbit_fit_best_Sirius (HD 48915)_250_10_True.png
All files saved to Sirius (HD 48915)_2000.0_2016.0_250_10_True
