Grid mode: 1000 periods in [0.1, 120] yr, 10 Iterations each, Mass Constrain = False
Total Mass Fractional Acceptance = 0.1, Best Cost Accept Factor = 1.5
Primary Star (m1) Mass Guess: None MSol, Secondary Star (m2) Mass Guess: None MSol
  [209/1000] P =    25.06 yr, a = 76.473"  e = 0.999, M = 13087.019 Msun  cost = 76.28772705612072
  [210/1000] P =    25.18 yr, a = 78.663"  e = 0.999, M = 14108.538 Msun  cost = 75.78985384584388
  [211/1000] P =    25.30 yr, a = 27.028"  e = 0.991, M = 566.865 Msun  cost = 75.28871421770297
  [212/1000] P =    25.42 yr, a = 8.655"  e = 0.908, M = 18.436 Msun  cost = 74.74218840868386
  [213/1000] P =    25.54 yr, a = 6.840"  e = 0.839, M = 9.017 Msun  cost = 74.11344961357229
  [214/1000] P =    25.66 yr, a = 6.303"  e = 0.784, M = 6.990 Msun  cost = 73.39254259356017
  [215/1000] P =    25.78 yr, a = 6.224"  e = 0.745, M = 6.668 Msun  cost = 72.56851133927587
  [216/1000] P =    25.90 yr, a = 6.362"  e = 0.718, M = 7.054 Msun  cost = 71.62924072984754
  [217/1000] P =    26.02 yr, a = 6.621"  e = 0.703, M = 7.879 Msun  cost = 70.56108748194657
  [218/1000] P =    26.14 yr, a = 6.964"  e = 0.699, M = 9.082 Msun  cost = 69.34820937936004
  [219/1000] P =    26.26 yr, a = 7.379"  e = 0.703, M = 10.707 Msun  cost = 67.9714073416956
  [220/1000] P =    26.38 yr, a = 7.874"  e = 0.716, M = 12.893 Msun  cost = 66.40604791403591
  [221/1000] P =    26.50 yr, a = 8.480"  e = 0.736, M = 15.958 Msun  cost = 64.6180063386485
  [222/1000] P =    26.62 yr, a = 9.275"  e = 0.766, M = 20.692 Msun  cost = 62.55472058431701
  [223/1000] P =    26.74 yr, a = 10.484"  e = 0.809, M = 29.613 Msun  cost = 60.12155187984899
  [224/1000] P =    26.86 yr, a = 13.146"  e = 0.877, M = 57.876 Msun  cost = 57.09572699246378
  [225/1000] P =    26.98 yr, a = 100.000"  e = 0.998, M = 25246.310 Msun  cost = 52.39477902298995
  [226/1000] P =    27.10 yr, a = 93.820"  e = 0.996, M = 20664.498 Msun  cost = 30.204786219934782
  [227/1000] P =    27.22 yr, a = 100.000"  e = 0.997, M = 24802.947 Msun  cost = 21.27863418035962
  [228/1000] P =    27.34 yr, a = 100.000"  e = 0.997, M = 24585.826 Msun  cost = 16.569233008445316
  [229/1000] P =    27.46 yr, a = 100.000"  e = 0.997, M = 24371.415 Msun  cost = 13.507929899495055
  [230/1000] P =    27.58 yr, a = 100.000"  e = 0.997, M = 24159.797 Msun  cost = 11.327126865702246
  [231/1000] P =    27.70 yr, a = 100.000"  e = 0.997, M = 23950.924 Msun  cost = 9.6838856355896
  [232/1000] P =    27.82 yr, a = 100.000"  e = 0.997, M = 23744.747 Msun  cost = 8.396751126130052
  [233/1000] P =    27.94 yr, a = 100.000"  e = 0.997, M = 23541.222 Msun  cost = 7.359124171391123
  [234/1000] P =    28.06 yr, a = 100.000"  e = 0.997, M = 23340.302 Msun  cost = 6.503712720503722
  [235/1000] P =    28.18 yr, a = 100.000"  e = 0.997, M = 23141.943 Msun  cost = 5.785736815610237
  [236/1000] P =    28.30 yr, a = 100.000"  e = 0.997, M = 22946.102 Msun  cost = 5.174166043857947
  [237/1000] P =    28.42 yr, a = 100.000"  e = 0.998, M = 22752.737 Msun  cost = 4.646795470708701
  [238/1000] P =    28.54 yr, a = 100.000"  e = 0.998, M = 22561.806 Msun  cost = 4.187313603702162
  [239/1000] P =    28.66 yr, a = 100.000"  e = 0.998, M = 22373.268 Msun  cost = 3.7834732562706455
  [240/1000] P =    28.78 yr, a = 100.000"  e = 0.998, M = 22187.083 Msun  cost = 3.4259058350646225
